Time_ns,WT,D111A,T110A_D111A,T60A_S63A
111.500000,3.182000,3.466000,3.213000,4.023000
111.600000,3.194000,3.363000,3.274000,4.064000
111.700000,3.253000,3.404000,3.169000,4.070000
111.800000,3.274000,3.616000,3.224000,4.077000
111.900000,3.098000,3.509000,3.231000,4.040000
112.000000,3.204000,3.610000,3.238000,4.100000
112.100000,3.292000,3.538000,3.269000,4.132000
112.200000,3.314000,3.597000,3.274000,4.128000
112.300000,3.300000,3.636000,3.265000,4.048000
112.400000,3.325000,3.635000,3.289000,4.052000
112.500000,3.304000,3.700000,3.350000,4.113000
112.600000,3.309000,3.634000,3.279000,4.048000
112.700000,3.257000,3.720000,3.245000,3.871000
112.800000,3.321000,3.549000,3.256000,4.095000
112.900000,3.285000,3.564000,3.306000,3.977000
113.000000,3.123000,3.519000,3.260000,4.051000
113.100000,3.145000,3.597000,3.215000,4.141000
113.200000,3.167000,3.536000,3.236000,3.984000
113.300000,3.190000,3.515000,3.204000,3.967000
113.400000,3.148000,3.679000,3.247000,4.046000
113.500000,3.166000,3.635000,3.253000,4.123000
113.600000,3.117000,3.610000,3.344000,4.112000
113.700000,3.208000,3.667000,3.275000,4.219000
113.800000,3.100000,3.601000,3.267000,4.096000
113.900000,3.213000,3.795000,3.258000,4.045000
114.000000,3.261000,3.736000,3.299000,4.169000
114.100000,3.217000,3.648000,3.198000,3.965000
114.200000,3.205000,3.493000,3.240000,4.029000
114.300000,3.152000,3.599000,3.199000,4.231000
114.400000,3.032000,3.430000,3.248000,4.155000
114.500000,3.165000,3.622000,3.262000,4.239000
114.600000,3.165000,3.516000,3.270000,4.195000
114.700000,3.207000,3.531000,3.182000,4.143000
114.800000,3.263000,3.764000,3.211000,4.039000
114.900000,3.336000,3.729000,3.242000,4.061000
115.000000,3.366000,3.762000,3.223000,4.114000
115.100000,3.395000,3.692000,3.233000,4.057000
115.200000,3.342000,3.676000,3.255000,4.082000
115.300000,3.395000,3.714000,3.301000,4.153000
115.400000,3.306000,3.525000,3.270000,4.103000
115.500000,3.362000,3.551000,3.277000,4.145000
115.600000,3.258000,3.517000,3.263000,4.260000
115.700000,3.243000,3.398000,3.229000,4.331000
115.800000,3.323000,3.434000,3.285000,4.409000
115.900000,3.433000,3.428000,3.221000,4.279000
116.000000,3.420000,3.509000,3.218000,4.269000
116.100000,3.292000,3.520000,3.230000,3.942000
116.200000,3.329000,3.499000,3.189000,3.829000
116.300000,3.391000,3.369000,3.145000,3.832000
116.400000,3.325000,3.558000,3.174000,3.928000
116.500000,3.233000,3.325000,3.214000,4.086000
116.600000,3.230000,3.336000,3.256000,4.253000
116.700000,3.254000,3.283000,3.211000,4.221000
116.800000,3.197000,3.192000,3.237000,4.244000
116.900000,3.271000,3.201000,3.194000,4.240000
117.000000,3.177000,3.293000,3.246000,4.258000
117.100000,3.208000,3.289000,3.247000,4.316000
117.200000,3.170000,3.277000,3.232000,4.330000
117.300000,3.150000,3.354000,3.248000,4.352000
117.400000,3.293000,3.324000,3.265000,4.252000
117.500000,3.434000,3.317000,3.240000,4.331000
117.600000,3.346000,3.275000,3.210000,4.333000
117.700000,3.260000,3.299000,3.201000,4.198000
117.800000,3.340000,3.213000,3.236000,4.187000
117.900000,3.320000,3.054000,3.182000,4.195000
118.000000,3.363000,3.198000,3.263000,4.211000
118.100000,3.296000,3.349000,3.207000,4.214000
118.200000,3.349000,3.376000,3.062000,4.293000
118.300000,3.343000,3.299000,3.246000,4.282000
118.400000,3.399000,3.153000,2.927000,4.389000
118.500000,3.281000,3.227000,3.077000,4.335000
118.600000,3.255000,3.267000,3.017000,4.284000
118.700000,3.256000,3.190000,3.282000,4.205000
118.800000,3.232000,3.174000,3.247000,4.230000
118.900000,3.293000,2.907000,2.999000,4.290000
119.000000,3.253000,2.887000,3.082000,4.264000
119.100000,3.297000,2.914000,3.070000,4.350000
119.200000,3.194000,2.987000,3.014000,4.405000
119.300000,3.253000,3.026000,3.078000,4.300000
119.400000,3.246000,2.941000,3.023000,4.486000
119.500000,3.186000,3.013000,3.020000,4.628000
119.600000,3.269000,3.056000,2.953000,4.398000
119.700000,3.214000,2.991000,3.077000,4.455000
119.800000,3.183000,2.854000,2.958000,4.330000
119.900000,3.280000,2.741000,2.944000,4.473000
120.000000,3.308000,2.732000,2.849000,4.451000
120.100000,3.226000,2.666000,2.979000,4.340000
120.200000,3.293000,2.690000,3.002000,4.338000
120.300000,3.322000,2.703000,3.047000,4.253000
120.400000,3.381000,2.645000,3.080000,4.203000
120.500000,3.488000,2.735000,3.091000,4.059000
120.600000,3.420000,2.695000,3.069000,4.232000
120.700000,3.394000,2.655000,2.951000,4.129000
120.800000,3.283000,2.698000,3.058000,4.253000
120.900000,3.333000,2.675000,3.125000,4.318000
121.000000,3.284000,2.718000,3.191000,4.270000
121.100000,3.213000,2.682000,3.141000,5.617000
121.200000,3.323000,2.628000,3.069000,4.285000
121.300000,3.240000,2.688000,3.070000,4.308000
121.400000,3.280000,2.734000,3.160000,4.304000
121.500000,3.227000,2.711000,3.168000,4.177000
121.600000,3.280000,2.693000,3.129000,4.156000
121.700000,3.232000,2.703000,3.061000,4.267000
121.800000,3.201000,2.676000,2.925000,4.240000
121.900000,3.279000,2.742000,2.884000,4.209000
122.000000,3.356000,2.694000,2.969000,4.289000
122.100000,3.327000,2.686000,2.911000,4.212000
122.200000,3.154000,2.731000,2.873000,4.151000
122.300000,3.148000,2.720000,2.852000,4.148000
122.400000,3.132000,2.701000,3.230000,4.167000
122.500000,3.072000,2.681000,2.810000,4.239000
122.600000,3.074000,2.758000,3.186000,4.252000
122.700000,3.056000,2.780000,2.821000,4.162000
122.800000,3.080000,2.892000,2.830000,4.141000
122.900000,3.133000,2.881000,3.162000,4.253000
123.000000,3.146000,2.984000,3.201000,4.209000
123.100000,3.093000,2.844000,3.242000,4.174000
123.200000,3.089000,2.817000,3.231000,4.109000
123.300000,3.079000,2.863000,3.246000,4.074000
123.400000,3.213000,2.853000,3.216000,4.139000
123.500000,3.256000,2.831000,3.209000,4.037000
123.600000,3.292000,2.736000,2.657000,4.118000
123.700000,3.282000,2.597000,3.273000,4.101000
123.800000,3.271000,2.748000,3.223000,4.165000
123.900000,3.242000,2.740000,3.249000,4.186000
124.000000,3.206000,2.716000,3.296000,4.196000
124.100000,3.144000,2.737000,2.838000,4.157000
124.200000,3.170000,2.716000,3.261000,4.134000
124.300000,3.233000,2.711000,3.199000,4.073000
124.400000,3.257000,2.688000,3.267000,4.076000
124.500000,3.242000,2.667000,3.240000,4.053000
124.600000,3.253000,2.691000,2.666000,4.165000
124.700000,3.370000,2.737000,2.703000,4.139000
124.800000,3.336000,2.738000,2.820000,4.136000
124.900000,3.302000,2.673000,3.258000,4.177000
125.000000,3.370000,2.733000,3.250000,4.193000
125.100000,3.374000,2.646000,3.276000,4.184000
125.200000,3.307000,2.635000,3.258000,4.127000
125.300000,3.342000,2.670000,3.275000,4.129000
125.400000,3.320000,2.668000,3.274000,4.156000
125.500000,3.320000,2.610000,3.238000,4.099000
125.600000,3.296000,2.674000,3.278000,4.222000
125.700000,3.361000,2.662000,3.321000,4.157000
125.800000,3.318000,2.716000,3.240000,4.226000
125.900000,3.285000,2.703000,3.220000,4.152000
126.000000,3.251000,2.674000,3.252000,4.229000
126.100000,3.225000,2.669000,3.278000,4.283000
126.200000,3.247000,2.700000,3.286000,4.100000
126.300000,3.065000,2.692000,3.268000,4.152000
126.400000,3.121000,2.659000,2.599000,4.150000
126.500000,3.071000,2.657000,2.584000,4.186000
126.600000,3.155000,2.683000,3.266000,4.133000
126.700000,3.107000,2.657000,3.310000,4.134000
126.800000,3.107000,2.679000,2.503000,4.055000
126.900000,3.137000,2.632000,2.694000,4.129000
127.000000,3.056000,2.692000,3.255000,4.160000
127.100000,3.031000,2.671000,3.266000,4.260000
127.200000,3.163000,2.694000,3.315000,4.205000
127.300000,3.168000,2.707000,3.283000,4.152000
127.400000,3.160000,2.784000,3.234000,4.139000
127.500000,3.121000,2.721000,3.238000,4.180000
127.600000,3.212000,2.765000,3.206000,4.229000
127.700000,3.196000,2.723000,3.249000,4.140000
127.800000,3.146000,2.788000,3.184000,4.114000
127.900000,3.111000,2.699000,3.268000,4.065000
128.000000,3.118000,2.728000,3.247000,4.080000
128.100000,3.059000,2.828000,3.206000,4.095000
128.200000,3.083000,2.860000,3.204000,4.090000
128.300000,3.155000,2.816000,3.196000,4.185000
128.400000,3.097000,2.889000,3.231000,4.166000
128.500000,3.146000,2.807000,3.259000,4.150000
128.600000,3.196000,2.833000,3.321000,4.147000
128.700000,3.102000,2.758000,3.266000,4.128000
128.800000,3.118000,2.787000,3.311000,4.269000
128.900000,3.143000,2.853000,3.282000,4.205000
129.000000,3.147000,2.943000,3.276000,4.208000
129.100000,3.090000,2.880000,3.219000,4.263000
129.200000,3.125000,2.842000,3.259000,4.254000
129.300000,3.240000,2.799000,3.252000,4.244000
129.400000,3.264000,2.792000,3.250000,4.244000
129.500000,3.252000,2.796000,3.220000,4.225000
129.600000,3.179000,2.738000,3.243000,4.137000
129.700000,3.204000,2.767000,3.262000,4.155000
129.800000,3.147000,2.767000,3.234000,4.130000
129.900000,3.157000,2.734000,3.245000,4.118000
130.000000,3.113000,2.707000,3.201000,4.122000
130.100000,3.177000,2.756000,3.333000,4.169000
130.200000,3.162000,2.722000,3.259000,4.102000
130.300000,3.130000,2.752000,3.339000,4.143000
130.400000,3.066000,2.755000,3.294000,4.115000
130.500000,2.942000,2.721000,3.312000,4.193000
130.600000,2.997000,2.670000,3.268000,4.189000
130.700000,3.050000,2.732000,3.264000,4.199000
130.800000,3.104000,2.724000,3.300000,4.186000
130.900000,3.130000,2.718000,3.191000,4.208000
131.000000,3.244000,2.711000,3.331000,4.167000
131.100000,3.121000,2.685000,3.359000,4.239000
131.200000,3.222000,2.788000,3.331000,4.238000
131.300000,3.020000,2.767000,3.472000,4.131000
131.400000,2.996000,2.772000,3.396000,4.234000
131.500000,2.929000,2.777000,3.318000,4.147000
131.600000,2.882000,2.777000,3.329000,4.231000
131.700000,2.906000,2.727000,3.389000,4.190000
131.800000,2.899000,2.775000,3.404000,4.108000
131.900000,2.962000,2.766000,3.376000,4.150000
132.000000,2.893000,2.771000,3.273000,4.184000
132.100000,3.003000,2.773000,3.331000,4.224000
132.200000,2.957000,2.776000,3.362000,4.175000
132.300000,2.911000,2.722000,3.386000,4.202000
132.400000,3.003000,2.735000,3.371000,4.176000
132.500000,2.992000,2.696000,3.380000,4.207000
132.600000,2.941000,2.726000,3.389000,4.210000
132.700000,3.006000,2.747000,3.436000,4.228000
132.800000,3.034000,2.645000,3.399000,4.164000
132.900000,2.919000,2.724000,3.473000,4.092000
133.000000,3.000000,2.686000,3.372000,4.135000
133.100000,2.911000,2.789000,3.417000,4.199000
133.200000,3.020000,2.780000,3.442000,4.219000
133.300000,3.046000,2.840000,3.356000,4.335000
133.400000,3.123000,2.771000,3.456000,4.299000
133.500000,3.030000,2.774000,3.452000,4.135000
133.600000,3.054000,2.757000,3.436000,4.114000
133.700000,3.011000,2.794000,3.439000,4.267000
133.800000,2.959000,2.791000,3.432000,4.212000
133.900000,2.993000,2.765000,3.427000,4.179000
134.000000,2.967000,2.741000,3.475000,4.164000
134.100000,2.908000,2.805000,3.442000,4.136000
134.200000,3.021000,2.764000,3.420000,4.121000
134.300000,2.986000,2.869000,3.408000,4.124000
134.400000,2.954000,2.913000,3.417000,4.042000
134.500000,2.949000,2.845000,3.360000,4.081000
134.600000,2.924000,2.809000,3.427000,4.145000
134.700000,2.859000,2.813000,3.457000,4.153000
134.800000,2.945000,2.815000,3.411000,4.205000
134.900000,2.963000,2.828000,3.427000,4.079000
135.000000,2.975000,2.805000,3.448000,4.050000
135.100000,2.955000,2.810000,3.426000,4.076000
135.200000,2.955000,2.837000,3.360000,4.071000
135.300000,2.905000,2.826000,3.317000,4.170000
135.400000,2.928000,2.920000,3.268000,4.165000
135.500000,3.020000,2.937000,3.225000,4.143000
135.600000,2.997000,2.841000,3.244000,4.152000
135.700000,2.947000,2.784000,3.260000,4.159000
135.800000,2.971000,2.716000,3.343000,4.235000
135.900000,3.017000,2.815000,3.321000,4.235000
136.000000,2.964000,2.754000,3.306000,4.190000
136.100000,2.972000,2.747000,3.369000,4.198000
136.200000,2.937000,2.818000,3.324000,4.313000
136.300000,2.962000,2.768000,3.316000,4.687000
136.400000,2.953000,2.813000,3.402000,4.937000
136.500000,3.038000,2.758000,3.434000,4.650000
136.600000,3.031000,2.856000,3.381000,4.307000
136.700000,3.056000,2.792000,3.363000,4.169000
136.800000,3.063000,2.864000,3.309000,3.929000
136.900000,3.067000,2.871000,3.345000,3.902000
137.000000,2.992000,2.821000,3.289000,3.869000
137.100000,2.981000,2.814000,3.297000,3.864000
137.200000,2.999000,2.885000,3.334000,3.899000
137.300000,3.100000,2.820000,3.353000,3.870000
137.400000,2.935000,2.792000,3.262000,3.926000
137.500000,3.010000,2.841000,3.261000,3.684000
137.600000,3.051000,2.779000,3.377000,5.274000
137.700000,3.134000,2.794000,3.361000,3.531000
137.800000,3.172000,2.725000,3.275000,5.344000
137.900000,3.164000,2.735000,3.319000,5.402000
138.000000,3.082000,2.787000,3.359000,5.267000
138.100000,3.177000,2.801000,3.350000,5.451000
138.200000,3.098000,2.814000,3.236000,5.747000
138.300000,3.146000,2.829000,3.259000,5.651000
138.400000,3.268000,2.817000,3.246000,5.485000
138.500000,3.200000,2.784000,3.196000,5.730000
138.600000,3.165000,2.803000,3.257000,5.700000
138.700000,3.120000,2.758000,3.270000,5.614000
138.800000,3.105000,2.781000,3.260000,3.717000
138.900000,3.146000,2.804000,3.275000,3.814000
139.000000,3.142000,2.770000,3.243000,3.774000
139.100000,3.116000,2.798000,3.187000,3.589000
139.200000,3.091000,2.783000,3.190000,3.640000
139.300000,3.133000,2.865000,3.165000,3.726000
139.400000,3.208000,2.769000,3.173000,5.588000
139.500000,3.141000,2.766000,3.245000,5.674000
139.600000,3.249000,2.786000,3.222000,4.038000
139.700000,3.169000,2.822000,3.185000,3.799000
139.800000,3.149000,2.838000,3.223000,3.836000
139.900000,3.244000,2.864000,3.169000,3.946000
140.000000,3.189000,2.817000,3.178000,3.836000
140.100000,3.116000,2.770000,3.121000,3.861000
140.200000,3.142000,2.766000,3.097000,3.781000
140.300000,3.085000,2.780000,3.203000,3.617000
140.400000,3.083000,2.814000,3.182000,3.691000
140.500000,3.103000,2.795000,3.231000,3.807000
140.600000,2.528000,2.794000,3.158000,3.809000
140.700000,3.148000,2.848000,3.225000,3.721000
140.800000,3.082000,2.811000,3.248000,3.644000
140.900000,3.081000,2.769000,3.194000,3.649000
141.000000,3.152000,2.802000,3.216000,3.703000
141.100000,3.121000,2.738000,3.175000,3.668000
141.200000,3.120000,2.799000,3.090000,3.639000
141.300000,3.149000,2.778000,3.163000,3.730000
141.400000,3.044000,2.831000,3.147000,3.687000
141.500000,3.117000,2.833000,3.176000,3.639000
141.600000,3.121000,2.781000,3.111000,3.595000
141.700000,3.223000,2.851000,3.177000,3.454000
141.800000,3.121000,2.778000,3.240000,3.414000
141.900000,3.192000,2.782000,3.190000,3.661000
142.000000,3.148000,2.788000,3.214000,3.567000
142.100000,3.125000,2.787000,3.273000,3.438000
142.200000,3.049000,2.798000,3.368000,3.610000
142.300000,3.046000,2.797000,3.322000,3.697000
142.400000,3.147000,2.780000,3.314000,3.581000
142.500000,3.092000,2.771000,3.189000,3.478000
142.600000,3.101000,2.794000,3.218000,3.690000
142.700000,3.187000,2.809000,3.212000,3.780000
142.800000,3.130000,2.797000,3.293000,3.638000
142.900000,3.163000,2.756000,3.242000,3.611000
143.000000,3.168000,2.738000,3.174000,3.621000
143.100000,3.291000,2.825000,3.169000,3.593000
143.200000,3.220000,2.801000,3.158000,3.602000
143.300000,3.272000,2.785000,3.158000,3.594000
143.400000,3.307000,2.823000,3.198000,3.629000
143.500000,3.269000,2.798000,3.164000,3.669000
143.600000,3.375000,2.807000,3.290000,3.769000
143.700000,3.347000,2.789000,3.277000,3.736000
143.800000,3.335000,2.726000,3.255000,3.603000
143.900000,3.279000,2.750000,3.251000,3.602000
144.000000,3.291000,2.765000,3.220000,3.472000
144.100000,3.278000,2.753000,3.168000,3.510000
144.200000,3.171000,2.693000,3.222000,3.489000
144.300000,3.238000,2.730000,3.195000,3.570000
144.400000,3.256000,2.778000,3.200000,3.581000
144.500000,3.169000,2.739000,3.160000,3.526000
144.600000,3.316000,2.812000,3.246000,3.565000
144.700000,3.220000,2.741000,3.274000,3.520000
144.800000,3.143000,2.722000,3.228000,3.475000
144.900000,3.186000,2.747000,3.283000,3.558000
145.000000,3.172000,2.780000,3.159000,3.507000
145.100000,3.205000,2.784000,3.132000,3.649000
145.200000,3.141000,2.788000,3.134000,3.488000
145.300000,3.098000,2.816000,3.082000,3.396000
145.400000,3.211000,2.780000,3.155000,3.336000
145.500000,3.121000,2.769000,3.129000,3.376000
145.600000,3.130000,2.803000,3.158000,3.311000
145.700000,3.086000,2.759000,3.098000,3.323000
145.800000,3.066000,2.732000,3.188000,3.385000
145.900000,3.076000,2.776000,3.151000,3.353000
146.000000,3.081000,2.770000,3.191000,3.380000
146.100000,3.162000,2.781000,3.158000,3.172000
146.200000,3.167000,2.769000,3.238000,3.346000
146.300000,3.179000,2.816000,3.237000,3.275000
146.400000,3.144000,2.836000,3.286000,3.291000
146.500000,3.208000,2.750000,3.259000,3.351000
146.600000,3.205000,2.756000,3.254000,3.258000
146.700000,3.192000,2.781000,3.268000,3.140000
146.800000,3.240000,2.856000,3.218000,3.105000
146.900000,3.295000,2.855000,3.242000,3.100000
147.000000,3.183000,2.788000,3.273000,3.116000
147.100000,3.109000,2.808000,3.268000,3.101000
147.200000,3.075000,2.802000,3.307000,3.009000
147.300000,3.199000,2.769000,3.296000,3.045000
147.400000,3.198000,2.843000,3.376000,2.980000
147.500000,3.299000,2.794000,3.263000,3.092000
147.600000,3.222000,2.771000,3.398000,3.043000
147.700000,3.140000,2.716000,3.384000,3.033000
147.800000,3.198000,2.695000,3.319000,3.063000
147.900000,3.114000,2.750000,3.295000,2.995000
148.000000,3.089000,2.735000,3.351000,3.045000
148.100000,3.047000,2.774000,3.277000,3.187000
148.200000,3.051000,2.759000,3.215000,2.961000
148.300000,3.030000,2.807000,3.194000,2.995000
148.400000,3.042000,2.750000,3.182000,3.060000
148.500000,3.118000,2.782000,3.186000,2.964000
148.600000,3.048000,2.792000,3.144000,4.959000
148.700000,3.076000,2.763000,3.205000,4.884000
148.800000,3.080000,2.725000,3.281000,4.884000
148.900000,3.191000,2.799000,3.252000,3.212000
149.000000,3.038000,2.715000,3.228000,4.852000
149.100000,3.052000,2.739000,3.231000,4.656000
149.200000,3.124000,2.722000,3.339000,3.119000
149.300000,3.177000,2.761000,3.321000,3.077000
149.400000,3.152000,2.844000,3.225000,3.154000
149.500000,3.059000,2.787000,3.234000,3.156000
149.600000,3.230000,2.838000,3.229000,3.239000
149.700000,3.148000,2.851000,3.334000,3.293000
149.800000,3.185000,2.829000,3.288000,3.250000
149.900000,3.258000,2.762000,3.229000,3.393000
150.000000,3.061000,2.825000,3.309000,3.376000
150.100000,3.104000,2.828000,3.255000,3.477000
150.200000,3.179000,2.845000,3.261000,3.694000
150.300000,3.244000,2.820000,3.283000,3.684000
150.400000,3.178000,2.791000,3.267000,5.541000
150.500000,3.220000,2.803000,3.250000,5.606000
150.600000,3.197000,2.795000,3.233000,3.661000
150.700000,3.064000,2.801000,3.248000,3.695000
150.800000,3.025000,2.811000,3.324000,3.551000
150.900000,3.060000,2.836000,3.213000,3.432000
151.000000,3.237000,2.865000,3.192000,3.356000
151.100000,3.081000,2.812000,3.222000,3.191000
151.200000,3.009000,2.802000,3.320000,3.257000
151.300000,3.041000,2.796000,3.354000,3.234000
151.400000,2.923000,2.745000,3.282000,3.134000
151.500000,2.976000,2.706000,3.332000,3.111000
151.600000,3.054000,2.721000,3.372000,5.496000
151.700000,3.045000,2.811000,3.332000,3.108000
151.800000,3.039000,2.745000,3.416000,3.051000
151.900000,3.051000,2.784000,3.392000,3.307000
152.000000,3.063000,2.729000,3.317000,3.353000
152.100000,3.104000,2.770000,3.283000,3.204000
152.200000,3.018000,2.738000,3.193000,3.255000
152.300000,3.119000,2.804000,3.211000,3.143000
152.400000,3.166000,2.779000,3.172000,3.245000
152.500000,3.144000,2.817000,3.145000,3.330000
152.600000,3.145000,2.824000,3.153000,3.248000
152.700000,3.104000,2.842000,3.210000,3.220000
152.800000,3.227000,2.813000,3.222000,3.309000
152.900000,3.129000,2.748000,3.165000,3.337000
153.000000,3.071000,2.713000,3.187000,3.313000
153.100000,3.129000,2.789000,3.186000,3.341000
153.200000,3.307000,2.856000,3.194000,3.367000
153.300000,3.336000,2.827000,3.184000,3.350000
153.400000,3.376000,2.822000,3.210000,3.606000
153.500000,3.415000,2.768000,3.256000,3.465000
153.600000,3.465000,2.804000,3.182000,3.520000
153.700000,3.379000,2.746000,3.161000,3.507000
153.800000,3.365000,2.830000,3.145000,3.428000
153.900000,3.378000,2.786000,3.114000,3.593000
154.000000,3.231000,2.780000,3.303000,3.534000
154.100000,3.347000,2.817000,3.224000,5.643000
154.200000,3.307000,2.762000,3.149000,5.577000
154.300000,3.327000,2.887000,3.148000,3.473000
154.400000,3.398000,2.879000,3.143000,3.340000
154.500000,3.297000,2.849000,3.113000,5.625000
154.600000,3.207000,2.829000,3.124000,5.427000
154.700000,3.246000,2.816000,3.207000,5.380000
154.800000,3.284000,2.794000,3.102000,5.388000
154.900000,3.279000,2.853000,3.130000,5.244000
155.000000,3.476000,2.850000,3.164000,5.118000
155.100000,3.418000,2.855000,3.121000,5.141000
155.200000,3.465000,2.823000,3.075000,5.180000
155.300000,3.366000,2.809000,3.097000,5.143000
155.400000,3.354000,2.822000,3.129000,5.220000
155.500000,3.143000,2.803000,3.175000,5.278000
155.600000,3.207000,2.784000,3.121000,5.144000
155.700000,3.314000,2.820000,3.100000,5.136000
155.800000,3.319000,2.826000,3.105000,5.097000
155.900000,3.347000,2.769000,3.141000,4.969000
156.000000,3.555000,2.820000,3.120000,5.068000
156.100000,3.348000,2.805000,3.104000,5.251000
156.200000,3.370000,2.836000,3.133000,5.013000
156.300000,3.208000,2.804000,3.166000,4.916000
156.400000,3.199000,2.796000,3.130000,5.241000
156.500000,3.360000,2.768000,3.161000,5.476000
156.600000,3.343000,2.757000,3.213000,5.435000
156.700000,3.264000,2.770000,3.245000,5.544000
156.800000,3.276000,2.764000,3.298000,5.656000
156.900000,3.368000,2.768000,3.184000,5.644000
157.000000,3.311000,2.777000,3.175000,5.681000
157.100000,3.311000,2.821000,3.240000,5.575000
157.200000,3.281000,2.768000,3.176000,5.425000
157.300000,3.283000,2.785000,3.265000,5.375000
157.400000,3.375000,2.780000,3.280000,5.164000
157.500000,3.258000,2.819000,3.235000,5.305000
157.600000,3.374000,2.784000,3.284000,5.513000
157.700000,3.364000,2.801000,3.306000,5.513000
157.800000,3.134000,2.748000,3.360000,5.510000
157.900000,3.216000,2.774000,3.329000,5.388000
158.000000,3.307000,2.797000,3.339000,5.461000
158.100000,3.285000,2.778000,3.375000,5.492000
158.200000,3.348000,2.793000,3.402000,5.417000
158.300000,3.399000,2.814000,3.387000,5.598000
158.400000,3.327000,2.829000,3.350000,5.447000
158.500000,3.325000,2.824000,3.295000,5.422000
158.600000,3.356000,2.834000,3.288000,3.256000
158.700000,3.290000,2.861000,3.281000,3.465000
158.800000,3.228000,2.754000,3.297000,5.430000
158.900000,3.193000,2.727000,3.314000,5.372000
159.000000,3.279000,2.776000,3.280000,3.100000
159.100000,3.187000,2.773000,3.289000,3.158000
159.200000,3.087000,2.752000,3.283000,3.149000
159.300000,3.118000,2.828000,3.303000,3.268000
159.400000,3.194000,2.761000,3.203000,3.115000
159.500000,3.338000,2.734000,3.205000,5.560000
159.600000,3.372000,2.789000,3.246000,5.516000
159.700000,3.259000,2.788000,3.254000,3.122000
159.800000,3.192000,2.711000,3.306000,3.219000
159.900000,3.128000,2.793000,3.269000,5.444000
160.000000,3.125000,2.827000,3.275000,5.520000
160.100000,3.122000,2.743000,3.284000,5.646000
160.200000,3.153000,2.794000,3.231000,5.863000
160.300000,3.068000,2.728000,3.201000,5.946000
160.400000,3.200000,2.754000,3.208000,5.902000
160.500000,3.081000,2.720000,3.121000,3.376000
160.600000,3.129000,2.734000,3.258000,6.043000
160.700000,3.237000,2.687000,3.313000,6.067000
160.800000,3.186000,2.711000,3.408000,3.307000
160.900000,3.186000,2.694000,3.322000,3.165000
161.000000,3.087000,2.722000,3.290000,3.005000
161.100000,3.141000,2.746000,3.363000,3.075000
161.200000,3.022000,2.666000,3.313000,2.982000
161.300000,3.189000,2.721000,3.292000,3.025000
161.400000,3.180000,2.780000,3.232000,3.110000
161.500000,3.148000,2.703000,3.208000,3.128000
161.600000,3.283000,2.745000,3.335000,3.223000
161.700000,3.104000,2.749000,3.305000,3.028000
161.800000,3.042000,2.709000,3.250000,3.197000
161.900000,2.856000,2.724000,3.294000,3.284000
162.000000,3.031000,2.755000,3.301000,3.345000
162.100000,2.892000,2.763000,3.306000,3.338000
162.200000,2.981000,2.716000,3.364000,3.260000
162.300000,2.939000,2.775000,3.403000,3.260000
162.400000,2.929000,2.763000,3.259000,3.267000
162.500000,2.957000,2.764000,3.288000,3.211000
162.600000,2.967000,2.796000,3.244000,3.097000
162.700000,2.982000,2.747000,3.172000,3.038000
162.800000,3.051000,2.757000,3.171000,2.953000
162.900000,2.878000,2.701000,3.172000,3.017000
163.000000,2.606000,2.771000,3.226000,3.362000
163.100000,2.700000,2.756000,3.133000,3.408000
163.200000,2.703000,2.810000,3.115000,3.449000
163.300000,2.798000,2.823000,3.124000,3.426000
163.400000,2.743000,2.795000,3.168000,3.450000
163.500000,2.808000,2.780000,3.138000,3.448000
163.600000,2.910000,2.771000,3.254000,3.415000
163.700000,3.036000,2.755000,3.231000,3.288000
163.800000,2.584000,2.764000,3.135000,3.146000
163.900000,2.605000,2.772000,3.091000,5.333000
164.000000,2.676000,2.779000,3.082000,5.348000
164.100000,2.621000,2.773000,3.112000,2.956000
164.200000,2.761000,2.772000,3.136000,5.459000
164.300000,2.821000,2.726000,3.120000,2.839000
164.400000,3.013000,2.754000,3.168000,5.319000
164.500000,2.911000,2.800000,3.186000,5.473000
164.600000,3.105000,2.775000,3.169000,5.471000
164.700000,2.840000,2.803000,3.121000,5.476000
164.800000,2.582000,2.716000,3.166000,5.509000
164.900000,2.490000,2.782000,3.215000,3.016000
165.000000,2.388000,2.814000,3.147000,3.016000
165.100000,2.457000,2.755000,3.198000,3.114000
165.200000,2.517000,2.804000,3.209000,2.939000
165.300000,2.510000,2.792000,3.176000,3.035000
165.400000,2.431000,2.761000,3.178000,3.012000
165.500000,2.497000,2.765000,3.192000,2.898000
165.600000,2.380000,2.737000,3.159000,3.058000
165.700000,2.425000,2.751000,3.214000,3.045000
165.800000,2.359000,2.726000,3.121000,2.916000
165.900000,2.297000,2.753000,3.159000,5.545000
166.000000,2.179000,2.734000,3.157000,5.651000
166.100000,2.268000,2.742000,3.194000,5.606000
166.200000,3.236000,2.760000,3.255000,2.953000
166.300000,3.212000,2.749000,3.175000,2.908000
166.400000,3.350000,2.811000,3.238000,2.926000
166.500000,2.178000,2.717000,3.274000,5.496000
166.600000,2.032000,2.809000,3.180000,5.465000
166.700000,3.389000,2.815000,3.200000,5.484000
166.800000,2.411000,2.796000,3.223000,5.271000
166.900000,3.301000,2.862000,3.174000,5.314000
167.000000,1.997000,2.796000,3.215000,2.998000
167.100000,2.125000,2.771000,3.259000,5.328000
167.200000,2.217000,2.799000,3.189000,5.396000
