Time_ns,WT,D111A,T110A_D111A,T60A_S63A
111.500000,2.143904,2.258540,2.149013,2.466808
111.600000,2.149914,2.219070,2.173302,2.490294
111.700000,2.173563,2.236972,2.130133,2.488371
111.800000,2.177317,3.306845,2.160638,2.490048
111.900000,2.114352,2.270720,2.157387,2.476033
112.000000,2.151447,3.334925,2.164089,2.498519
112.100000,2.182267,3.292145,2.169094,2.509505
112.200000,2.184757,3.235919,2.177291,2.507856
112.300000,2.181267,3.212809,2.173656,2.477023
112.400000,2.194919,3.211244,2.186463,2.479365
112.500000,2.188977,3.187059,2.199753,2.502423
112.600000,2.194550,3.234190,2.177279,2.473008
112.700000,2.171028,3.182416,2.164695,2.405276
112.800000,2.194721,3.245101,2.170764,2.494131
112.900000,2.178038,3.256267,2.185600,2.449064
113.000000,2.119026,3.285760,2.174607,2.474274
113.100000,2.129479,3.283038,2.152951,2.516871
113.200000,2.133711,3.352843,2.170247,2.452634
113.300000,2.146271,3.355159,2.149194,2.441326
113.400000,2.128590,3.242130,2.168127,2.479635
113.500000,2.133076,3.221286,2.166640,2.509315
113.600000,2.114308,3.241280,2.200527,2.506424
113.700000,2.154678,3.215910,2.177024,2.548157
113.800000,2.109106,3.259480,2.180458,2.501912
113.900000,2.152656,3.171837,2.172661,2.475413
114.000000,2.166687,3.186822,2.185147,2.532871
114.100000,2.154375,3.199037,2.151881,2.442697
114.200000,2.153456,3.267700,2.161825,2.467722
114.300000,2.133272,3.259577,2.145192,2.551106
114.400000,2.088413,3.332005,2.162844,2.522128
114.500000,2.135428,3.234004,2.168148,2.554774
114.600000,2.139086,3.268224,2.170405,2.535600
114.700000,2.149399,3.289731,2.139321,2.516323
114.800000,2.172862,3.172818,2.155025,2.473350
114.900000,2.202873,3.194659,2.165231,2.486303
115.000000,2.211938,3.193707,2.157532,2.505060
115.100000,2.219737,3.221792,2.163954,2.479080
115.200000,2.203280,3.252889,2.170263,2.490958
115.300000,2.215144,3.236000,2.188107,2.518930
115.400000,2.181920,3.339859,2.178204,2.504521
115.500000,2.205630,3.321794,2.180669,2.513935
115.600000,2.165835,3.354365,2.171105,2.562798
115.700000,2.161569,3.418818,2.160314,2.589405
115.800000,2.194842,2.245778,2.181226,2.627188
115.900000,2.238223,2.235096,2.157653,2.570895
116.000000,2.223958,2.267323,2.156002,2.568051
116.100000,2.181402,2.272641,2.158899,2.431512
116.200000,2.196642,2.268445,2.147448,2.382596
116.300000,2.218593,2.215858,2.123283,2.388408
116.400000,2.197275,2.290889,2.136721,2.426663
116.500000,2.163215,2.202282,2.147793,2.493544
116.600000,2.162854,2.203423,2.168168,2.562684
116.700000,2.171820,2.184624,2.149467,2.545255
116.800000,2.148967,2.149367,2.156074,2.555963
116.900000,2.172057,2.157637,2.143638,2.546563
117.000000,2.137140,2.185650,2.157601,2.559924
117.100000,2.148628,2.185608,2.165579,2.588154
117.200000,2.136244,2.186697,2.162033,2.590713
117.300000,2.128460,2.211391,2.171109,2.602254
117.400000,2.184327,2.195483,2.173967,2.558881
117.500000,2.230430,2.196702,2.150400,2.593955
117.600000,2.201361,2.184589,2.154292,2.591890
117.700000,2.175513,2.187493,3.418443,2.544360
117.800000,2.196235,2.156660,2.168470,2.532568
117.900000,2.188001,2.095203,2.136644,2.538846
118.000000,2.204466,2.159557,2.175278,2.541126
118.100000,2.181176,2.214250,3.410089,2.543745
118.200000,2.200030,2.218840,3.477190,2.579961
118.300000,2.199023,2.192713,2.170248,2.573339
118.400000,2.221317,2.138776,3.537696,2.617951
118.500000,2.182907,2.171051,3.478059,2.594187
118.600000,2.164887,2.178295,3.510426,2.574019
118.700000,2.167185,2.150640,2.185191,2.537613
118.800000,2.154988,2.147561,2.169099,2.550212
118.900000,2.180771,2.045038,3.534173,2.577477
119.000000,2.169588,2.043387,3.492559,2.566213
119.100000,2.188830,2.055104,3.476158,2.602494
119.200000,2.146786,2.073986,3.531385,2.623806
119.300000,2.164211,2.092983,3.503773,2.575299
119.400000,2.161744,2.067209,3.546860,2.656933
119.500000,2.141836,2.086869,3.521339,2.718825
119.600000,2.179219,2.104825,3.598975,2.620023
119.700000,2.156075,2.074437,3.550166,2.646228
119.800000,2.143663,2.026669,3.678106,2.592456
119.900000,2.182909,1.985497,3.668864,2.652459
120.000000,2.186433,1.979967,3.686108,2.647106
120.100000,2.152340,1.968807,3.635931,2.600636
120.200000,2.182931,1.973510,3.571465,2.600467
120.300000,2.198444,1.975325,3.532661,2.562600
120.400000,2.218607,1.957929,3.544934,2.541651
120.500000,2.253328,1.991509,3.561980,2.481455
120.600000,2.228763,1.978126,3.477781,2.552330
120.700000,2.215199,1.962955,3.503205,2.514552
120.800000,2.180209,1.975656,3.492249,2.561219
120.900000,2.195515,1.974863,3.388875,2.588179
121.000000,2.175941,1.990840,3.398343,2.568923
121.100000,2.148703,1.972507,3.436479,3.152053
121.200000,2.193701,1.958683,3.463684,2.584810
121.300000,2.165847,1.970833,3.420856,2.591477
121.400000,2.181605,1.998205,3.428806,2.586626
121.500000,2.157464,1.982426,3.456080,2.536235
121.600000,2.181283,1.978232,3.495166,2.522322
121.700000,2.161768,1.981792,3.548453,2.571542
121.800000,2.146667,1.966651,3.619492,2.560791
121.900000,2.174037,1.996441,3.627914,2.543471
122.000000,2.204176,1.978363,3.608789,2.581284
122.100000,2.194998,1.973691,3.611795,2.547358
122.200000,2.122035,1.994374,3.673131,2.523728
122.300000,2.119830,1.988164,3.636103,2.519268
122.400000,2.124178,1.979209,2.162693,2.523568
122.500000,2.102377,1.977160,3.651273,2.557045
122.600000,2.102899,2.001346,2.146719,2.562169
122.700000,2.095314,2.011694,3.618823,2.523464
122.800000,2.101330,2.041723,3.614379,2.515828
122.900000,2.125149,2.045310,2.139229,2.561429
123.000000,2.131294,2.079310,2.150850,2.549928
123.100000,2.106748,2.027729,2.166689,2.531072
123.200000,2.103718,2.021995,2.162868,2.501936
123.300000,2.105062,2.037446,2.176724,2.490183
123.400000,2.158314,2.031704,2.164477,2.516386
123.500000,2.168873,2.028739,2.154521,2.473894
123.600000,2.182091,1.990465,3.852597,2.509356
123.700000,2.184854,1.948673,2.182306,2.498801
123.800000,2.175814,2.001391,2.164827,2.528121
123.900000,2.164583,1.991344,2.171174,2.532004
124.000000,2.156531,1.987409,2.185554,2.537099
124.100000,2.133314,1.991186,3.693978,2.521987
124.200000,2.138236,1.988595,2.177202,2.511148
124.300000,2.162995,1.974612,2.152884,2.488970
124.400000,2.173521,1.973217,2.174507,2.489503
124.500000,2.165126,1.965665,2.165755,2.483371
124.600000,2.174958,1.975091,3.788477,2.522842
124.700000,2.210503,1.989588,3.788930,2.517250
124.800000,2.204956,1.986311,3.726089,2.508078
124.900000,2.187264,1.964101,2.176797,2.532067
125.000000,2.219663,1.991310,2.180308,2.535442
125.100000,2.216559,1.957230,2.182031,2.532429
125.200000,2.188165,1.952348,2.175020,2.506655
125.300000,2.201326,1.965130,2.184893,2.504502
125.400000,2.205584,1.965089,2.184528,2.519458
125.500000,2.194909,1.944131,2.170470,2.501017
125.600000,2.190221,1.975083,2.189748,2.558026
125.700000,2.216137,1.967907,2.209021,2.518677
125.800000,2.202923,1.987208,2.173750,2.550377
125.900000,2.189014,1.972346,2.163107,2.524287
126.000000,2.174204,1.969295,2.173898,2.558126
126.100000,2.169406,1.967513,2.184489,2.574772
126.200000,2.167453,1.975884,2.186754,2.495402
126.300000,2.100881,1.977368,2.179476,2.523135
126.400000,2.123451,1.966332,3.888569,2.520339
126.500000,2.106153,1.958793,3.875129,2.534766
126.600000,2.136644,1.968502,2.179610,2.511028
126.700000,2.122621,1.965197,2.199684,2.517381
126.800000,2.122180,1.972880,3.886317,2.477775
126.900000,2.129446,1.952755,3.771453,2.512382
127.000000,2.102225,1.976050,2.171676,2.526057
127.100000,2.086308,1.964662,2.176312,2.565953
127.200000,2.136298,1.978445,2.201344,2.545011
127.300000,2.144350,1.984444,2.189766,2.525613
127.400000,2.135513,2.007922,2.166501,2.517682
127.500000,2.119997,1.981205,2.177308,2.535079
127.600000,2.160160,1.996545,2.163176,2.555370
127.700000,2.148992,1.988509,2.182395,2.514026
127.800000,2.132396,2.012648,2.152806,2.507807
127.900000,2.113455,1.977216,2.187768,2.483486
128.000000,2.123823,1.992871,2.174235,2.488577
128.100000,2.100372,2.023725,2.159343,2.497434
128.200000,2.108064,2.031415,2.160000,2.496274
128.300000,2.135316,2.020393,2.146411,2.530443
128.400000,2.113252,2.050148,2.164507,2.525328
128.500000,2.133286,2.017560,2.180804,2.515316
128.600000,2.158160,2.023171,2.201393,2.516623
128.700000,2.118588,2.005659,2.173476,2.508754
128.800000,2.119783,2.014896,2.198463,2.572086
128.900000,2.126240,2.032948,2.186205,2.543416
129.000000,2.122220,2.070584,2.185744,2.546253
129.100000,2.104155,2.052403,2.163370,2.568221
129.200000,2.117012,2.034793,2.177191,2.563850
129.300000,2.163246,2.017130,2.174728,2.562074
129.400000,2.176981,2.018084,2.175928,2.560296
129.500000,2.163777,2.017354,2.164491,2.549135
129.600000,2.136950,1.997589,2.168610,2.518450
129.700000,2.149505,2.014693,2.174256,2.520274
129.800000,2.127579,2.013183,2.163691,2.510085
129.900000,2.132859,2.002341,2.173080,2.507301
130.000000,2.118245,1.991758,2.154814,2.508500
130.100000,2.139606,2.007669,2.201032,2.531195
130.200000,2.140476,1.992876,2.177576,2.503077
130.300000,2.124358,2.000294,2.211824,2.515416
130.400000,2.102912,2.001343,2.191957,2.504607
130.500000,2.056307,1.989540,2.200890,2.538125
130.600000,2.074364,1.975132,2.176129,2.534425
130.700000,2.092975,1.991919,2.180185,2.542034
130.800000,2.120320,1.988579,2.187649,2.533343
130.900000,2.123033,1.984265,2.149207,2.546853
131.000000,2.164222,1.980999,2.204467,2.532391
131.100000,2.121344,1.977118,2.217074,2.561864
131.200000,2.157478,2.013280,2.201491,2.558127
131.300000,2.080325,2.010923,2.257614,2.511236
131.400000,2.074835,2.010052,2.230647,2.552616
131.500000,2.045753,2.012354,2.198226,2.519976
131.600000,2.033416,2.012245,2.198426,2.554961
131.700000,2.035285,1.992505,2.227941,2.535903
131.800000,2.028204,2.006768,2.227425,2.503536
131.900000,2.052129,2.005323,2.220263,2.514815
132.000000,2.039863,2.005768,2.179837,2.532274
132.100000,2.082833,1.999276,2.202570,2.547655
132.200000,2.064247,2.009063,2.214723,2.525769
132.300000,2.046159,1.988415,2.228207,2.542476
132.400000,2.085740,1.992070,2.225081,2.527601
132.500000,2.079201,1.981629,2.223119,2.540342
132.600000,2.061972,1.990485,2.230262,2.544435
132.700000,2.083561,1.997375,2.249659,2.550043
132.800000,2.095268,1.966244,2.224239,2.520506
132.900000,2.051272,1.991321,2.262080,2.491350
133.000000,2.083140,1.977583,2.222518,2.512384
133.100000,2.055703,2.016996,2.239029,2.540103
133.200000,2.087435,2.016238,2.252908,2.552210
133.300000,2.100627,2.036389,2.211780,2.594221
133.400000,2.133391,2.009890,2.248219,2.581285
133.500000,2.097802,2.009738,2.247225,2.513605
133.600000,2.104361,2.003621,2.245254,2.505867
133.700000,2.089803,2.015176,2.248987,2.569871
133.800000,2.071308,2.016597,2.246030,2.546543
133.900000,2.081893,2.007896,2.247895,2.532986
134.000000,2.072593,1.999752,2.263050,2.528387
134.100000,2.051695,2.020753,2.251188,2.512982
134.200000,2.092312,2.003016,2.235489,2.513035
134.300000,2.077151,2.043790,2.233376,2.510427
134.400000,2.074062,2.051734,2.235876,2.477096
134.500000,2.070415,2.028957,2.211920,2.495453
134.600000,2.060801,2.013109,2.241005,2.517846
134.700000,2.040339,2.026852,2.254540,2.525887
134.800000,2.068312,2.028166,2.239095,2.550029
134.900000,2.072901,2.030595,2.238292,2.499457
135.000000,2.074870,2.014988,2.245364,2.486214
135.100000,2.070713,2.022447,2.238760,2.494532
135.200000,2.071321,2.032911,2.214782,2.492972
135.300000,2.055113,2.029477,2.198016,2.532061
135.400000,2.053739,2.062893,2.174765,2.527901
135.500000,2.095316,2.074394,2.163738,2.517841
135.600000,2.078304,2.038704,2.164487,2.524581
135.700000,2.058706,2.012818,2.171461,2.528757
135.800000,2.067325,1.982392,2.210520,2.562943
135.900000,2.087733,2.023548,2.198035,2.556670
136.000000,2.064903,1.997258,2.189976,2.536059
136.100000,2.074280,1.997389,2.212196,2.537260
136.200000,2.062063,2.024358,2.198963,2.590763
136.300000,2.071757,2.002667,2.198152,2.742840
136.400000,2.064085,2.025037,2.230901,2.853526
136.500000,2.099881,1.998953,2.243127,2.730542
136.600000,2.094630,2.035484,2.219871,2.590653
136.700000,2.103343,2.013550,2.220520,2.539632
136.800000,2.108323,2.039338,2.195211,2.434858
136.900000,2.110698,2.045351,2.207290,2.421259
137.000000,2.080695,2.028437,2.184904,2.404041
137.100000,2.076796,2.022086,2.193978,2.405233
137.200000,2.087046,2.042911,2.203475,2.423225
137.300000,2.124469,2.025837,2.219302,2.410708
137.400000,2.058111,2.015592,2.172040,2.431381
137.500000,2.084408,2.032319,2.177048,2.336043
137.600000,2.102260,2.013421,2.218893,4.262039
137.700000,2.138248,2.020030,2.218073,2.277259
137.800000,2.154682,1.995548,2.185413,4.229322
137.900000,2.146749,1.997140,2.200853,4.175694
138.000000,2.110662,2.007916,2.218601,4.059250
138.100000,2.148427,2.020463,2.215125,4.048006
138.200000,2.116477,2.026760,2.168237,4.001844
138.300000,2.139597,2.029083,2.179168,4.033366
138.400000,2.183368,2.023533,2.172562,4.086916
138.500000,2.155035,2.012724,2.156120,4.001041
138.600000,2.147857,2.012272,2.180050,4.047638
138.700000,2.123890,1.999263,2.181302,3.824531
138.800000,2.119682,2.010740,2.182822,2.345874
138.900000,2.133725,2.019920,2.184774,2.389182
139.000000,2.135048,2.011714,2.174237,2.371500
139.100000,2.128411,2.016767,2.148305,2.301660
139.200000,2.118741,2.015504,2.151660,2.323965
139.300000,2.128925,2.048719,2.141004,2.357457
139.400000,2.158676,2.004943,2.145446,3.952262
139.500000,2.133682,2.001727,2.171981,3.991271
139.600000,2.174421,2.018664,2.159212,2.474930
139.700000,2.141998,2.027822,2.141289,2.379284
139.800000,2.140460,2.026603,2.164806,2.396241
139.900000,2.172451,2.046808,2.139229,2.443085
140.000000,2.153709,2.024665,2.154130,2.400359
140.100000,2.129844,2.001595,2.123246,2.401762
140.200000,2.138582,2.004223,2.119905,2.379507
140.300000,2.117249,2.011803,2.157642,2.310461
140.400000,2.114830,2.025206,2.150466,2.335588
140.500000,2.123239,2.021492,2.163962,2.386273
140.600000,4.001645,2.012288,2.132551,2.388051
140.700000,2.137137,2.031805,2.160888,2.352077
140.800000,2.116941,2.025924,2.166946,2.322913
140.900000,2.117160,2.007328,2.145955,2.321129
141.000000,2.128692,2.023275,2.157393,2.336965
141.100000,2.117494,1.996624,2.144073,2.325147
141.200000,2.123908,2.016301,2.113030,2.317749
141.300000,2.131725,2.011838,2.134906,2.354216
141.400000,2.091709,2.030739,2.131350,2.331287
141.500000,2.125508,2.024042,2.144719,2.312787
141.600000,2.125477,2.011566,2.118922,2.294611
141.700000,2.168479,2.031606,2.138647,2.241427
141.800000,2.126110,2.006840,2.163788,2.229662
141.900000,2.152707,2.008855,2.141135,2.321500
142.000000,2.138512,2.014119,2.161238,2.285322
142.100000,2.124496,2.014327,2.180183,2.239370
142.200000,2.088505,2.019632,2.218793,2.302125
142.300000,2.088316,2.021930,2.203565,2.337830
142.400000,2.125352,2.010940,2.194616,2.294433
142.500000,2.103254,2.006205,2.150205,2.254209
142.600000,2.112833,2.012157,2.159156,2.336689
142.700000,2.142572,2.018573,2.154362,2.370344
142.800000,2.130522,2.011387,2.182438,2.315867
142.900000,2.138523,1.992444,2.173250,2.305748
143.000000,2.134426,1.990552,2.143661,2.313062
143.100000,2.186079,2.025367,2.144079,2.302380
143.200000,2.161043,2.020570,2.133343,2.300450
143.300000,2.182852,2.008638,2.137102,2.299090
143.400000,2.199984,2.024881,2.155238,2.313581
143.500000,2.175668,2.015248,2.134658,2.325728
143.600000,2.215027,2.018486,2.185289,2.366962
143.700000,2.208016,2.011061,2.180058,2.353812
143.800000,2.199719,1.993778,2.172118,2.301907
143.900000,2.174254,1.995511,2.173509,2.305428
144.000000,2.187272,2.005428,2.160919,2.253721
144.100000,2.173373,1.999912,2.135567,2.268064
144.200000,2.140856,1.978943,2.157064,2.254906
144.300000,2.166991,1.993582,2.155773,2.293989
144.400000,2.168747,2.007368,2.147248,2.292881
144.500000,2.135425,1.992730,2.136025,2.270644
144.600000,2.195459,2.016985,2.167042,2.286828
144.700000,2.154356,1.997505,2.182389,2.266326
144.800000,2.123406,1.987430,2.167734,2.246508
144.900000,2.138334,1.996928,2.184087,2.283678
145.000000,2.139650,2.008036,2.138989,2.263162
145.100000,2.154828,2.014793,2.130556,2.318150
145.200000,2.132061,2.012966,2.132218,2.253906
145.300000,2.115854,2.025626,2.108059,2.220685
145.400000,2.160385,2.007921,2.135792,2.193024
145.500000,2.120083,2.003036,2.127101,2.216046
145.600000,2.128739,2.020022,2.141448,2.182460
145.700000,2.111019,2.001133,2.115822,2.188519
145.800000,2.105304,1.994547,2.152316,2.214040
145.900000,2.097734,2.008940,2.137980,2.207983
146.000000,2.112297,2.002298,2.151293,2.213631
146.100000,2.134266,2.008205,2.134211,2.126611
146.200000,2.137257,2.007951,2.169493,2.201097
146.300000,2.143586,2.019664,2.168802,2.166560
146.400000,2.131131,2.029951,2.188454,2.177952
146.500000,2.161741,1.998369,2.178490,2.193654
146.600000,2.160115,1.995601,2.179188,2.163727
146.700000,2.145831,2.016781,2.181357,2.121651
146.800000,2.167841,2.035342,2.162563,2.105183
146.900000,2.186971,2.038589,2.170314,2.104981
147.000000,2.146994,2.006514,2.183962,2.115358
147.100000,2.116525,2.023766,2.180418,2.104636
147.200000,2.096514,2.016177,2.192135,2.067286
147.300000,2.142775,2.011089,2.190567,2.086072
147.400000,2.138536,2.031204,2.220179,2.063221
147.500000,2.176892,2.012466,2.178464,2.110140
147.600000,2.144523,2.009819,2.227777,2.084193
147.700000,2.124838,1.988334,2.223313,2.084133
147.800000,2.143475,1.984839,2.198154,2.094122
147.900000,2.109013,1.997343,2.193133,2.070610
148.000000,2.105777,1.997798,2.212924,2.090251
148.100000,2.091944,2.007090,2.182346,2.136032
148.200000,2.094377,2.003754,2.158797,2.067138
148.300000,2.089954,2.020807,2.154284,2.072487
148.400000,2.088826,2.005305,2.151605,2.100694
148.500000,2.114496,2.010599,2.151402,2.061657
148.600000,2.096853,2.008424,2.137709,3.892648
148.700000,2.109883,2.004886,2.157869,3.969323
148.800000,2.112206,1.998977,2.188347,3.900426
148.900000,2.150245,2.019139,2.176884,2.154355
149.000000,2.087835,1.994391,2.165774,3.986484
149.100000,2.089311,1.996318,2.172061,4.120350
149.200000,2.117720,1.993888,2.213054,2.115416
149.300000,2.137650,2.007288,2.205610,2.100102
149.400000,2.128330,2.030102,2.162505,2.135670
149.500000,2.099708,2.014074,2.172945,2.137357
149.600000,2.158962,2.030941,2.173111,2.167180
149.700000,2.127041,2.035560,2.205110,2.182079
149.800000,2.146758,2.031066,2.190724,2.163866
149.900000,2.170076,1.999274,2.167965,2.215210
150.000000,2.096091,2.028047,2.197901,2.208828
150.100000,2.111471,2.027938,2.172905,2.251382
150.200000,2.130419,2.035749,2.174967,2.335076
150.300000,2.158823,2.022556,2.188635,2.332683
150.400000,2.135262,2.008404,2.181876,3.310028
150.500000,2.149995,2.010291,2.174746,3.346828
150.600000,2.144071,2.009720,2.173365,2.327175
150.700000,2.086052,2.015893,2.172505,2.341720
150.800000,2.078400,2.018966,2.200980,2.280785
150.900000,2.088840,2.024583,2.152631,2.238024
151.000000,2.166974,2.034314,2.149381,2.200977
151.100000,2.102583,2.010536,2.158733,2.138958
151.200000,2.072690,2.022993,2.203937,2.161705
151.300000,2.083545,2.016479,2.213369,2.156170
151.400000,2.041679,1.993981,2.184834,2.125791
151.500000,2.065672,1.981293,2.200830,2.109413
151.600000,2.091205,1.991712,2.216997,3.385670
151.700000,2.090563,2.011956,2.202369,2.117034
151.800000,2.095709,1.990539,2.237030,2.091470
151.900000,2.100637,2.008763,2.228658,2.188887
152.000000,2.097288,1.985759,2.201499,2.209602
152.100000,2.114746,1.996064,2.186179,2.151911
152.200000,2.078676,1.984649,2.154689,2.163889
152.300000,2.120205,2.011924,2.157063,2.122075
152.400000,2.135455,2.002759,2.144469,2.160550
152.500000,2.128088,2.013743,2.138748,2.192992
152.600000,2.123799,2.021397,2.140218,2.162399
152.700000,2.109076,2.027652,2.160072,2.150637
152.800000,2.154190,2.015555,2.167004,2.181027
152.900000,2.119960,1.989316,2.143850,2.195505
153.000000,2.101142,1.974492,2.154667,2.187248
153.100000,2.120552,2.002103,2.153149,2.195019
153.200000,2.187645,2.024638,2.152983,2.202822
153.300000,2.197086,2.021266,2.145377,2.199408
153.400000,2.209079,2.016556,2.155742,2.299400
153.500000,2.228897,1.996123,2.173173,2.248999
153.600000,2.241487,2.010598,2.147421,2.268831
153.700000,2.217281,1.993536,2.141606,2.263796
153.800000,2.207917,2.029190,2.134109,2.236863
153.900000,2.209871,2.015103,2.124327,2.300224
154.000000,2.149924,2.007166,2.199087,2.280310
154.100000,2.196718,2.019872,2.168892,3.225763
154.200000,2.183928,1.995482,2.141714,3.294657
154.300000,2.195256,2.044057,2.139632,2.250827
154.400000,2.220838,2.038040,2.135539,2.198002
154.500000,2.180158,2.023659,2.126014,3.253592
154.600000,2.147941,2.026450,2.127797,3.301172
154.700000,2.160518,2.020043,2.156303,3.308162
154.800000,2.172841,2.008536,2.117887,3.347840
154.900000,2.165870,2.029774,2.126904,3.418309
155.000000,2.254926,2.039769,2.137045,3.511444
155.100000,2.223826,2.038883,2.129606,3.573010
155.200000,2.252755,2.022280,2.103034,3.567301
155.300000,2.216104,2.021289,2.112617,3.516683
155.400000,2.205495,2.021816,2.136692,3.505469
155.500000,2.128330,2.013038,2.147455,3.375210
155.600000,2.155107,2.009400,2.123942,3.450726
155.700000,2.192428,2.022611,2.118821,3.489403
155.800000,2.195055,2.029927,2.120134,3.547082
155.900000,2.199681,2.013408,2.130121,3.682773
156.000000,2.284980,2.025202,2.121391,3.667649
156.100000,2.203791,2.019311,2.119105,3.690583
156.200000,2.217391,2.035474,2.130205,3.832696
156.300000,2.159044,2.017703,2.146065,3.641624
156.400000,2.155185,2.014914,2.126018,3.583215
156.500000,2.208509,1.999241,2.142102,3.405396
156.600000,2.204182,2.004249,2.160354,3.365539
156.700000,2.180862,2.006825,2.176643,3.322149
156.800000,2.176089,2.003431,2.198188,3.303754
156.900000,2.215075,2.003797,2.152807,3.263978
157.000000,2.193375,2.006815,2.146873,3.217018
157.100000,2.188652,2.021122,2.173677,3.312101
157.200000,2.172519,1.997121,2.149869,3.390173
157.300000,2.173769,2.005360,2.182488,3.401521
157.400000,2.209707,2.006052,2.188478,3.472593
157.500000,2.161535,2.016489,2.174447,3.457585
157.600000,2.202863,2.004342,2.192928,3.476937
157.700000,2.201586,2.012764,2.197047,3.402304
157.800000,2.120930,1.993450,2.219029,3.489272
157.900000,2.148143,2.010843,2.202508,3.488438
158.000000,2.185210,2.008654,2.208551,3.501878
158.100000,2.176475,2.005468,2.214124,3.485773
158.200000,2.203236,2.013056,2.231121,3.466497
158.300000,2.218130,2.019516,2.228032,3.395237
158.400000,2.198036,2.023768,2.213614,3.483853
158.500000,2.193025,2.019517,2.186393,3.436359
158.600000,2.210038,2.029822,2.190301,2.168641
158.700000,2.184191,2.035870,2.186311,2.250995
158.800000,2.159420,1.992384,2.189890,3.542490
158.900000,2.145484,1.984133,2.195642,3.520738
159.000000,2.177155,2.000375,2.185074,2.119397
159.100000,2.139862,1.999786,2.186364,2.138664
159.200000,2.103136,1.987675,2.175860,2.137051
159.300000,2.117106,2.019213,2.181486,2.178828
159.400000,2.147010,1.995993,2.146294,2.118403
159.500000,2.199791,1.988266,2.146243,3.425707
159.600000,2.205624,2.005649,2.166132,3.454354
159.700000,2.163914,2.006837,2.171009,2.119194
159.800000,2.137847,1.973567,2.192229,2.154032
159.900000,2.120039,2.003279,2.174005,3.471568
160.000000,2.123208,2.020359,2.172927,3.467475
160.100000,2.119877,1.990471,2.177643,3.492609
160.200000,2.127864,2.007535,2.166384,3.447918
160.300000,2.100837,1.983632,2.145201,3.462817
160.400000,2.144284,1.994690,2.151440,3.460413
160.500000,2.111441,1.980591,2.121377,2.215248
160.600000,2.124137,1.986932,2.174006,3.444097
160.700000,2.165824,1.970125,2.193254,3.462492
160.800000,3.373607,1.980487,2.229323,2.184665
160.900000,2.148590,1.975746,2.186885,2.136641
161.000000,2.115927,1.984374,2.179090,2.074412
161.100000,3.436524,1.991018,2.215867,2.105143
161.200000,3.467657,1.968984,2.193037,2.070934
161.300000,2.146565,1.987547,2.177218,2.081167
161.400000,3.400163,2.006811,2.168265,2.111570
161.500000,3.407533,1.972063,2.154397,2.120323
161.600000,3.355557,1.983525,2.195347,2.159764
161.700000,3.438204,1.995883,2.181756,2.083462
161.800000,3.437606,1.978604,2.159166,2.146224
161.900000,3.498812,1.981949,2.179500,2.177767
162.000000,2.091884,1.995846,2.183973,2.205514
162.100000,3.500856,1.989019,2.189183,2.203987
162.200000,3.474140,1.977746,2.212551,2.173207
162.300000,3.496946,2.009095,2.222551,2.170973
162.400000,3.565691,1.999615,2.163321,2.174388
162.500000,3.611428,1.992989,2.164299,2.151496
162.600000,3.569774,2.010458,2.155500,2.111955
162.700000,3.660244,1.985403,2.129437,2.087546
162.800000,3.592095,1.990074,2.126609,2.054631
162.900000,3.623962,1.970888,2.126861,2.081318
163.000000,3.713192,2.000461,2.149767,2.209444
163.100000,3.700616,1.987319,2.106694,2.226563
163.200000,3.747490,2.017809,2.108771,2.241895
163.300000,3.647369,2.017213,2.115898,2.233700
163.400000,3.669737,2.001396,2.125453,2.242939
163.500000,3.657660,2.002982,2.116876,2.245263
163.600000,3.622917,1.997207,2.156816,2.227265
163.700000,3.575410,1.995621,2.146203,2.180990
163.800000,3.760558,1.998448,2.111223,2.126711
163.900000,3.790481,2.005845,2.090743,3.586032
164.000000,3.730027,2.003832,2.085801,3.681016
164.100000,3.716749,2.002043,2.103963,2.061248
164.200000,3.698046,1.993107,2.114854,3.702270
164.300000,3.627088,1.982961,2.115695,2.019601
164.400000,3.516941,1.993904,2.127369,3.628469
164.500000,3.532328,2.015125,2.140250,3.726024
164.600000,3.469279,2.002344,2.134583,3.782915
164.700000,3.607513,2.014662,2.111683,3.836967
164.800000,3.686430,1.980345,2.125661,3.815961
164.900000,3.759228,2.002087,2.145146,2.079617
165.000000,3.775692,2.018437,2.122995,2.082008
165.100000,3.759486,1.996275,2.139825,2.116683
165.200000,3.785934,2.012101,2.148175,2.055753
165.300000,3.807843,2.006818,2.134414,2.089476
165.400000,3.886219,1.996002,2.143078,2.078079
165.500000,3.826614,2.002550,2.138359,2.030113
165.600000,3.859550,1.988155,2.123523,2.092702
165.700000,3.839529,1.995191,2.150984,2.084553
165.800000,3.805027,1.985508,2.119839,2.042209
165.900000,3.842259,1.998107,2.127341,3.762425
166.000000,3.843944,1.989604,2.127145,3.733383
166.100000,3.880602,1.995273,2.141228,3.767906
166.200000,2.159105,1.997139,2.163538,2.055446
166.300000,2.156836,1.996754,2.130541,2.044922
166.400000,2.198567,2.013283,2.156235,2.048651
166.500000,3.881879,1.983476,2.170702,3.838379
166.600000,3.978060,2.010507,2.140221,3.677036
166.700000,2.225063,2.012527,2.151081,3.681422
166.800000,3.984884,2.004390,2.159951,3.727803
166.900000,2.196961,2.031103,2.143508,3.680632
167.000000,4.020557,2.004179,2.158642,2.071622
167.100000,3.948910,1.996137,2.175015,3.596029
167.200000,3.924669,2.013615,2.145223,3.604578
